id	group	start time	end time	duration	pressed back	attention check	age	gender	movie enthusiast	treatment	movie order	movie familiarity	selection	diversity	variety	similarity	easiness	confidence	amount	poster clicks	decision time	logtime	ILS	inverse similarity	Sum (div+var+invsim)
48743	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 2)	2021-12-20 13:40:29.559711	2021-12-20 13:47:33.050583	423.490872	False	2	36-45	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		7	3	4	5	4	5	more	0.0.0.0.0.0.0	79.276513	1.899144539	0.508	1	8
82059	('Group1='. 1. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 2)	2021-12-20 15:53:19.012890	2021-12-20 16:08:31.820359	912.807469	False	2	26-35	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		6	4	3	4	4	5	exactly	0.0.0.0.0.0.0	364.541172	2.561746586	0.508	2	9
18538	('Group1='. 1. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 1)	2021-12-20 13:39:45.864876	2021-12-20 13:47:07.406314	441.541438	False	2	>65	male	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		4	2	2	4	4	3	more	0.0.0.0.0.0.0	113.379255	2.054533599	0.508	2	6
74679	('Group1='. 1. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 3)	2021-12-20 13:38:10.011536	2021-12-20 13:45:48.752262	458.740726	False	2	56-65	female	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		1	2	2	4	3	4	more	0.0.0.0.0.0.0	106.653603	2.027975531	0.508	2	6
71311	('Group1='. 1. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-20 13:53:50.315052	2021-12-20 14:02:00.674135	490.359083	False	2	36-45	female	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		6	1	1	5	4	3	exactly	0.0.0.0.0.0.0	122.626247	2.088583437	0.508	1	3
74884	('Group1='. 1. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 2)	2021-12-20 13:13:05.345700	2021-12-20 13:19:43.776037	398.430337	False	2	>65	female	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		5	5	5	5	5	5	exactly	0.0.0.0.2.0.0	128.338838	2.108358103	0.508	1	11
95118	('Group1='. 1. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 1)	2021-12-20 13:37:21.112774	2021-12-20 13:46:19.304250	538.191476	False	2	36-45	female	2	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		1	2	1	5	1	1	none	0.0.0.0.0.0.0	107.910894	2.033065291	0.508	1	4
4483	('Group1='. 1. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 4)	2021-12-20 14:54:57.231554	2021-12-20 14:59:51.192797	293.961243	False	2	36-45	male	2	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		1	1	1	5	2	2	none	0.0.0.0.0.0.0	65.141655	1.813858788	0.508	1	3
53168	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 4)	2022-01-10 14:39:28.129949	2022-01-10 14:44:20.169167	292.039218	False	2	26-35	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		5	1	1	5	4	4	more	1.1.1.1.1.1.1	79.485943	1.900290331	0.508	1	3
14516	('Group1='. 1. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 3)	2022-01-10 15:08:50.501293	2022-01-10 15:12:38.628995	228.127702	False	2	26-35	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		4	2	3	4	3	4	exactly	0.0.0.0.0.0.0	37.317804	1.571916079	0.508	2	7
84126	('Group1='. 1. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 3)	2022-01-10 14:39:14.857724	2022-01-10 14:54:16.649641	901.791917	False	2	19-25	male	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		2	2	2	5	5	5	more	0.0.0.0.0.0.0	138.12485	2.140271819	0.508	1	5
33231	('Group1='. 1. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 2)	2022-01-10 16:47:10.953560	2022-01-10 17:10:13.071635	1382.118075	False	2	36-45	female	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		3	3	4	5	3	3	exactly	1.0.0.0.0.0.0	141.974547	2.152210492	0.508	1	8
66460	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 4)	2022-01-10 14:47:50.125145	2022-01-10 14:59:00.123634	669.998489	False	2	26-35	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		1	2	2	5	4	4	more	1.1.1.0.0.0.0	84.37787	1.926228558	0.508	1	5
584	('Group1='. 1. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 3)	2022-01-10 14:55:25.217954	2022-01-10 15:07:21.567456	716.349502	False	2	26-35	female	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		2	2	2	5	2	4	exactly	0.0.0.0.0.0.0	330.849903	2.519631012	0.508	1	5
28469	('Group1='. 1. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 2)	2022-01-10 14:56:18.954442	2022-01-10 15:02:59.681771	400.727329	False	2	26-35	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		6	3	3	5	5	5	more	0.0.0.0.0.0.0	48.616451	1.686783252	0.508	1	7
23137	('Group1='. 1. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 2)	2022-01-10 14:50:05.523156	2022-01-10 14:58:45.504668	519.981512	False	2	36-45	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		5	5	4	5	4	5	exactly	0.0.0.0.0.0.0	97.265932	1.987960753	0.508	1	10
674	('Group1='. 1. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 4)	2022-01-10 14:57:12.236000	2022-01-10 15:07:27.449083	615.213083	True	2	26-35	male	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		7	3	3	4	2	3	more	0.0.0.0.0.0.0	219.842345	2.342111348	0.508	2	8
87974	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 1)	2022-01-10 14:40:15.426082	2022-01-10 14:49:47.190126	571.764044	False	2	26-35	male	1	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		2	2	2	5	3	4	more	1.3.3.5.1.1.1	148.070407	2.17046827	0.508	1	5
50096	('Group1='. 1. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 1)	2022-01-10 14:39:31.121195	2022-01-10 14:47:16.333917	465.212722	False	2	46-55	male	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		3	2	1	5	4	3	more	0.0.2.0.0.1.0	120.379163	2.080551319	0.508	1	4
32186	('Group1='. 1. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 2)	2021-12-21 19:11:30.261370	2021-12-21 19:23:56.472896	746.211526	False	2	46-55	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		6	4	5	5	5	5	more	0.0.0.0.0.0.0	155.012798	2.190367555	0.508	1	10
51099	('Group1='. 1. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 3)	2021-12-21 19:59:05.271460	2021-12-21 20:03:02.647349	237.375889	False	2	19-25	female	1	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		1	1	1	5	1	1	none	0.0.0.0.0.0.0	41.930447	1.622529492	0.508	1	3
48205	('Group1='. 1. '. Group2='. 2. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-21 19:19:14.829994	2021-12-21 19:25:08.641607	353.811613	False	2	26-35	male	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		2	1	1	5	3	5	more	0.0.0.0.0.0.0	124.333221	2.094587185	0.508	1	3
25637	('Group1='. 1. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 2)	2021-12-21 18:12:20.826349	2021-12-21 18:24:01.726333	700.899984	False	2	36-45	male	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		6	1	1	5	4	3	more	4.2.2.0.0.2.2	179.698388	2.254544181	0.508	1	3
43140	('Group1='. 1. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 4)	2021-12-21 18:24:25.487840	2021-12-21 18:32:38.885476	493.397636	False	2	46-55	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		4	1	1	1	1	1	none	0.0.0.0.0.0.0	139.299966	2.14395101	0.508	5	7
17665	('Group1='. 1. '. Group2='. 2. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-21 18:17:48.479812	2021-12-21 18:23:13.868668	325.388856	False	2	46-55	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		3	2	2	5	4	1	more	0.0.0.0.0.0.0	59.099688	1.771585188	0.508	1	5
27018	('Group1='. 1. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-21 18:59:05.536041	2021-12-21 19:04:04.742741	299.2067	False	2	19-25	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		1	4	5	5	5	4	more	1.1.1.1.1.1.1	54.278915	1.734631158	0.508	1	10
17345	('Group1='. 1. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 4)	2021-12-21 19:38:35.655070	2021-12-21 19:59:42.958299	1267.303229	False	2	19-25	male	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		4	1	1	5	5	4	more	0.0.0.0.0.0.0	158.50476	2.200042309	0.508	1	3
3157	('Group1='. 1. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 1)	2021-12-21 18:48:34.434736	2021-12-21 18:58:57.839577	623.404841	False	2	26-35	male	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2		2	5	5	5	5	5	more	0.0.0.0.0.0.0	27.952481	1.446420361	0.508	1	11
89604	('Group1='. 1. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 2)	2022-01-23 17:48:48.037791	2022-01-23 17:54:13.489199	325.451408	False	2	26-35	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['heard'. 'seen'. 'heard'. 'never'. 'never'. 'never'. 'never']	6	3	2	3	5	5	more	1.1.1.1.1.1.1	109.076885	2.037732727	0.508	3	8
18668	('Group1='. 1. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 1)	2022-01-23 19:23:20.060779	2022-01-23 19:32:51.243822	571.183043	False	2	46-55	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'seen'. 'seen'. 'heard'. 'heard']	2	1	2	5	4	5	more	0.1.0.0.0.0.0	94.44783	1.975191984	0.508	1	4
69761	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 4)	2022-01-23 18:33:04.874710	2022-01-23 18:39:22.740485	377.865775	False	2	26-35	female	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'seen'. 'seen'. 'never'. 'never']	4	3	4	4	4	4	more	0.0.0.0.0.0.0	69.250031	1.840419972	0.508	2	9
91238	('Group1='. 1. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 2)	2022-01-23 17:59:14.302724	2022-01-23 18:08:53.983612	579.680888	False	2	19-25	female	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'seen'. 'seen'. 'seen'. 'seen']	2	2	2	5	5	5	more	0.0.0.0.0.0.0	80.96621	1.908303811	0.508	1	5
16079	('Group1='. 1. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 3)	2022-01-23 18:33:03.924650	2022-01-23 18:36:26.232644	202.307994	False	2	26-35	female	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['heard'. 'seen'. 'seen'. 'heard'. 'heard'. 'heard'. 'heard']	1	1	2	5	3	3	none	0.0.0.0.0.0.0	40.8749	1.611456703	0.508	1	4
74975	('Group1='. 1. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 4)	2022-01-23 19:09:07.293550	2022-01-23 19:16:55.411950	468.1184	False	2	36-45	female	2	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'never'. 'seen'. 'never'. 'never']	2	1	1	5	4	5	more	2.3.1.1.1.3.0	132.100821	2.120905517	0.508	1	3
12703	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 3)	2022-01-23 18:54:42.115385	2022-01-23 18:59:04.711118	262.595733	False	2	36-45	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'never'. 'seen'. 'never'. 'never']	2	2	3	5	4	4	more	0.0.0.0.0.0.0	64.094111	1.806818128	0.508	1	6
32844	('Group1='. 1. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 1)	2022-01-23 17:49:08.361595	2022-01-23 18:08:56.321450	1187.959855	False	2	46-55	female	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['heard'. 'heard'. 'heard'. 'heard'. 'heard'. 'heard'. 'heard']	1	1	1	5	3	3	none	0.0.0.0.0.0.0	136.965435	2.136610981	0.508	1	3
81693	('Group1='. 1. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 4)	2022-01-23 17:48:35.196561	2022-01-23 18:03:30.537634	895.341073	False	2	26-35	male	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'heard'. 'heard'. 'never'. 'never']	2	1	1	5	4	4	more	0.0.0.0.0.0.0	562.753542	2.750318237	0.508	1	3
95975	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 1)	2022-01-23 17:48:08.565811	2022-01-23 17:52:04.143673	235.577862	False	2	19-25	female	3	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['never'. 'heard'. 'heard'. 'never'. 'never'. 'heard'. 'heard']	2	1	2	5	3	3	none	0.0.0.0.0.0.0	64.816836	1.811687827	0.508	1	4
27748	('Group1='. 1. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 2)	2022-01-23 18:06:23.169693	2022-01-23 18:12:37.312321	374.142628	False	2	46-55	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'never'. 'seen'. 'heard'. 'heard']	6	1	1	5	5	3	exactly	0.0.0.0.0.0.0	93.499762	1.970810505	0.508	1	3
14215	('Group1='. 1. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 2)	2022-01-23 17:49:52.701627	2022-01-23 17:58:22.735024	510.033397	False	2	36-45	female	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'seen'. 'seen'. 'seen'. 'seen']	2	1	1	5	4	5	more	0.0.0.0.0.0.0	96.427612	1.984201412	0.508	1	3
77484	('Group1='. 1. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 3)	2022-01-23 18:14:15.598320	2022-01-23 18:19:25.044289	309.445969	False	2	26-35	male	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'heard'. 'seen'. 'never'. 'never']	1	2	2	5	3	4	more	0.0.0.0.0.0.0	52.495442	1.720121597	0.508	1	5
18797	('Group1='. 1. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 1)	2022-01-23 17:48:17.468619	2022-01-23 17:54:42.535654	385.067035	False	2	36-45	male	4	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'heard'. 'seen'. 'heard'. 'heard']	2	1	1	5	4	5	more	0.2.0.0.0.0.0	103.841436	2.016370685	0.508	1	3
74550	('Group1='. 1. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 2)	2022-01-23 17:55:09.789923	2022-01-23 17:59:44.207720	274.417797	False	2	46-55	male	5	Sequels	Batman Begins. The Dark Knight. The Dark Knight Rises. Batman v Superman: Dawn of Justice. Batman Returns. Batman: The Dark Knight Returns. Part 1. Batman: The Dark Knight Returns. Part 2	['seen'. 'seen'. 'seen'. 'seen'. 'seen'. 'heard'. 'heard']	4	1	1	5	5	5	more	0.0.0.0.0.0.0	61.627291	1.789773078	0.508	1	3
83604	('Group1='. 3. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 4)	2021-12-16 10:22:55.388262	2021-12-16 10:29:23.216103	387.827841	False	2	19-25	female	4	Recommendation-based (high-ILS)	The Lord of the Rings: The Two Towers. The Lord of the Rings: The Return of the King. Terminator 2: Judgment Day. Inception. The Godfather. The Dark Knight Rises. The Lord of the Rings: The Fellowship of the Ring	heard. heard. heard. heard. heard. seen. seen	5	4	3	5	4	5	exactly	0.0.0.0.0.0.0	77.154362	1.887360484	0.46435	1	8
44363	('Group1='. 3. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 4)	2022-01-10 15:23:59.839162	2022-01-10 15:32:01.001087	481.161925	False	2	26-35	female	3	Recommendation-based (high-ILS)	The Lord of the Rings: The Two Towers. The Lord of the Rings: The Return of the King. Terminator 2: Judgment Day. Inception. The Godfather. The Dark Knight Rises. The Lord of the Rings: The Fellowship of the Ring	heard. heard. heard. heard. never. heard. heard	5	2	2	4	4	4	more	0.0.0.0.0.0.0	42.194705	1.625257955	0.46435	2	6
75093	(Group1=. 3. . Group2=. 3. . Group3=. 3. ComparisonGroup=. 1)	2022-01-13 12:12:54.127547	2022-01-13 12:22:46.896266	592.768719	False	2	19-25	male	4	Recommendation-based (high-ILS)	The Lord of the Rings: The Two Towers. The Lord of the Rings: The Return of the King. Terminator 2: Judgment Day. Inception. The Godfather. The Dark Knight Rises. The Lord of the Rings: The Fellowship of the Ring	heard. heard. heard. never. heard. heard. heard	5	4	4	3	4	5	more	0.0.0.0.0.0.0	139.823763	2.145580986	0.46435	3	11
55104	('Group1='. 3. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 2)	2022-01-10 15:05:51.991026	2022-01-10 15:11:21.830041	329.839015	False	2	46-55	female	4	Recommendation-based (high-ILS)	The Lord of the Rings: The Two Towers. The Lord of the Rings: The Return of the King. Terminator 2: Judgment Day. Inception. The Godfather. The Dark Knight Rises. The Lord of the Rings: The Fellowship of the Ring	heard. heard. heard. never. seen. heard. never	2	4	4	4	4	4	none	0.0.0.0.0.0.0	34.081671	1.53252088	0.46435	2	10
